 ,,255,Town of Lovettsville,,,,,              ,4,528,0.01%,0.00%,4.31,0.01%,0.01%,8,962,0.01%,0.00%,1.42,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,490,0.01%,5.73,0.01%
 ,,159,Town of Luray,,,,,              ,19,210,0.03%,0.01%,32.22,0.05%,0.04%,53,634,0.06%,0.02%,7.02,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,72,843,0.03%,39.24,0.05%
 ,,118,City of Lynchburg,,,,,              ,573,879,0.86%,0.26%,331.13,0.53%,0.45%,1,135,117,1.22%,0.50%,54.02,0.54%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,708,996,0.76%,385.15,0.52%
 ,,256,Town of Madison,,,,,              ,546,0.00%,0.00%,0.99,0.00%,0.00%,3,711,0.00%,0.00%,1.00,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,257,0.00%,1.99,0.00%
 ,,155,City of Manassas,,,,,              ,609,248,0.91%,0.27%,95.10,0.15%,0.13%,184,181,0.20%,0.08%,9.36,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,793,429,0.35%,104.46,0.14%
 ,,152,City of Manassas Park,,,,,              ,43,490,0.06%,0.02%,21.98,0.04%,0.03%,31,146,0.03%,0.01%,2.21,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,74,636,0.03%,24.19,0.03%
 ,,119,Town of Marion,,,,,              ,28,473,0.04%,0.01%,36.13,0.06%,0.05%,57,023,0.06%,0.03%,7.93,0.08%,0.01%,30,930,0.05%,0.01%,1.17,0.10%,0.00%,116,425,0.05%,45.23,0.06%
 ,,120,City of Martinsville,,,,,              ,135,162,0.20%,0.06%,88.37,0.14%,0.12%,127,823,0.14%,0.06%,11.64,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,262,985,0.12%,100.01,0.14%
 ,,257,Town of McKenney,,,,,              ,1,140,0.00%,0.00%,4.23,0.01%,0.01%,4,237,0.00%,0.00%,1.90,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,377,0.00%,6.13,0.01%
 ,,258,Town of Melfa,,,,,              ,1,325,0.00%,0.00%,3.97,0.01%,0.01%,15,680,0.02%,0.01%,0.87,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,005,0.01%,4.84,0.01%
 ,,259,Town of Middleburg,,,,,              ,3,070,0.00%,0.00%,4.47,0.01%,0.01%,13,032,0.01%,0.01%,1.26,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,102,0.01%,5.73,0.01%
 ,,260,Town of Middletown,,,,,              ,2,583,0.00%,0.00%,5.21,0.01%,0.01%,3,677,0.00%,0.00%,0.89,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,260,0.00%,6.10,0.01%
 ,,261,Town of Mineral,,,,,              ,2,476,0.00%,0.00%,7.12,0.01%,0.01%,6,343,0.01%,0.00%,1.20,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,819,0.00%,8.32,0.01%
 ,,262,Town of Monterey,,,,,              ,603,0.00%,0.00%,1.91,0.00%,0.00%,1,262,0.00%,0.00%,1.12,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,865,0.00%,3.03,0.00%
 ,,263,Town of Montross,,,,,              ,853,0.00%,0.00%,2.96,0.00%,0.00%,16,592,0.02%,0.01%,2.44,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,445,0.01%,5.40,0.01%
 ,,264,Town of Mount Crawford,,,,,              ,481,0.00%,0.00%,1.49,0.00%,0.00%,8,072,0.01%,0.00%,1.12,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,553,0.00%,2.61,0.00%
 ,,265,Town of Mount Jackson,,,,,              ,2,361,0.00%,0.00%,7.88,0.01%,0.01%,14,698,0.02%,0.01%,3.32,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,060,0.01%,11.20,0.02%
 ,,266,Town of Narrows,,,,,              ,5,039,0.01%,0.00%,15.95,0.03%,0.02%,23,326,0.03%,0.01%,3.54,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,365,0.01%,19.49,0.03%
 ,,267,Town of Nassawadox,,,,,              ,4,156,0.01%,0.00%,3.89,0.01%,0.01%,13,995,0.02%,0.01%,0.98,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,151,0.01%,4.87,0.01%
 ,,268,Town of New Castle,,,,,              ,1,623,0.00%,0.00%,1.55,0.00%,0.00%,1,377,0.00%,0.00%,0.79,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,000,0.00%,2.34,0.00%
 ,,269,Town of New Market,,,,,              ,4,516,0.01%,0.00%,8.13,0.01%,0.01%,18,074,0.02%,0.01%,4.77,0.05%,0.01%,29,294,0.05%,0.01%,0.85,0.08%,0.00%,51,884,0.02%,13.75,0.02%
 ,,121,City of Newport News,,,,,              ,1,017,914,1.52%,0.45%,534.62,0.85%,0.72%,1,698,897,1.83%,0.76%,66.20,0.66%,0.09%,1,591,984,2.45%,0.71%,18.29,1.64%,0.02%,4,308,795,1.92%,619.11,0.84%
 ,,270,Town of Newsoms,,,,,              ,3,589,0.01%,0.00%,4.25,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,589,0.00%,4.25,0.01%
 ,,271,Town of Nickelsville,,,,,              ,1,111,0.00%,0.00%,3.21,0.01%,0.00%,2,499,0.00%,0.00%,0.85,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,610,0.00%,4.06,0.01%
 ,,122,City of Norfolk,,,,,              ,976,771,1.46%,0.43%,774.78,1.23%,1.05%,2,186,653,2.36%,0.97%,90.56,0.91%,0.12%,2,760,873,4.24%,1.23%,24.23,2.17%,0.03%,5,924,298,2.64%,889.57,1.20%
 ,,146,City of Norton,,,,,              ,24,987,0.04%,0.01%,24.64,0.04%,0.03%,112,507,0.12%,0.05%,10.91,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,137,494,0.06%,35.55,0.05%
 ,,272,Town of Occoquan,,,,,              ,3,830,0.01%,0.00%,2.01,0.00%,0.00%,15,730,0.02%,0.01%,0.33,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,560,0.01%,2.34,0.00%
 ,,273,Town of Onancock,,,,,              ,5,522,0.01%,0.00%,8.21,0.01%,0.01%,8,428,0.01%,0.00%,1.72,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,950,0.01%,9.93,0.01%
 ,,274,Town of Onley,,,,,              ,3,709,0.01%,0.00%,6.29,0.01%,0.01%,30,485,0.03%,0.01%,2.79,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,34,193,0.02%,9.08,0.01%
 ,,275,Town of Orange,,,,,              ,21,257,0.03%,0.01%,22.47,0.04%,0.03%,60,615,0.07%,0.03%,5.67,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,81,872,0.04%,28.14,0.04%
 ,,276,Town of Painter,,,,,              ,1,284,0.00%,0.00%,3.44,0.01%,0.00%,16,229,0.02%,0.01%,1.54,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,513,0.01%,4.98,0.01%
 ,,277,Town of Pamplin City,,,,,              ,243,0.00%,0.00%,2.31,0.00%,0.00%,2,543,0.00%,0.00%,1.42,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,786,0.00%,3.73,0.01%
 ,,278,Town of Parksley,,,,,              ,2,887,0.00%,0.00%,6.90,0.01%,0.01%,3,429,0.00%,0.00%,1.06,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,315,0.00%,7.96,0.01%
 ,,279,Town of Pearisburg,,,,,              ,15,597,0.02%,0.01%,20.01,0.03%,0.03%,34,960,0.04%,0.02%,3.65,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,50,557,0.02%,23.66,0.03%
 ,,280,Town of Pembroke,,,,,              ,3,925,0.01%,0.00%,9.15,0.01%,0.01%,18,246,0.02%,0.01%,1.59,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,171,0.01%,10.74,0.01%
 ,,281,Town of Pennington Gap,,,,,              ,7,586,0.01%,0.00%,12.22,0.02%,0.02%,31,093,0.03%,0.01%,3.37,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,679,0.02%,15.59,0.02%
 ,,123,City of Petersburg,,,,,              ,253,235,0.38%,0.11%,171.57,0.27%,0.23%,266,701,0.29%,0.12%,33.81,0.34%,0.05%,483,967,0.74%,0.22%,9.67,0.86%,0.01%,1,003,903,0.45%,215.05,0.29%
 ,,282,Town of Phenix,,,,,              ,926,0.00%,0.00%,4.09,0.01%,0.01%,2,555,0.00%,0.00%,1.59,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,481,0.00%,5.68,0.01%
 ,,283,Town of Pocahontas,,,,,              ,1,952,0.00%,0.00%,2.23,0.00%,0.00%,451,0.00%,0.00%,0.25,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,403,0.00%,2.48,0.00%
 ,,147,City of Poquoson,,,,,              ,64,956,0.10%,0.03%,45.47,0.07%,0.06%,61,311,0.07%,0.03%,7.85,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,267,0.06%,53.32,0.07%
 ,,284,Town of Port Royal,,,,,              ,133,0.00%,0.00%,1.80,0.00%,0.00%,6,483,0.01%,0.00%,0.47,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,616,0.00%,2.27,0.00%
 ,,124,City of Portsmouth,,,,,              ,603,844,0.90%,0.27%,374.00,0.60%,0.51%,827,769,0.89%,0.37%,36.47,0.36%,0.05%,377,231,0.58%,0.17%,5.71,0.51%,0.01%,1,808,845,0.80%,416.18,0.56%
 ,,285,Town of Pound,,,,,              ,4,822,0.01%,0.00%,7.64,0.01%,0.01%,35,763,0.04%,0.02%,4.96,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,40,585,0.02%,12.60,0.02%
 ,,125,Town of Pulaski,,,,,              ,87,430,0.13%,0.04%,59.60,0.09%,0.08%,54,915,0.06%,0.02%,8.31,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,142,345,0.06%,67.91,0.09%
 ,,286,Town of Purcellville,,,,,              ,23,055,0.03%,0.01%,32.04,0.05%,0.04%,46,900,0.05%,0.02%,4.32,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,69,956,0.03%,36.36,0.05%
 ,,287,Town of Quantico,,,,,              ,3,910,0.01%,0.00%,1.37,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,910,0.00%,1.37,0.00%
 ,,126,City of Radford,,,,,              ,92,292,0.14%,0.04%,61.66,0.10%,0.08%,87,065,0.09%,0.04%,9.56,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,179,357,0.08%,71.22,0.10%
 ,,288,Town of Remington,,,,,              ,2,370,0.00%,0.00%,2.91,0.00%,0.00%,961,0.00%,0.00%,0.43,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,331,0.00%,3.34,0.00%
 ,,289,Town of Rich Creek,,,,,              ,3,251,0.00%,0.00%,6.59,0.01%,0.01%,18,026,0.02%,0.01%,2.13,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,277,0.01%,8.72,0.01%
 ,,148,Town of Richlands,,,,,              ,38,588,0.06%,0.02%,32.46,0.05%,0.04%,77,932,0.08%,0.03%,7.79,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,116,520,0.05%,40.25,0.05%
 ,,127,City of Richmond,,,,,              ,1,590,119,2.38%,0.71%,747.14,1.19%,1.01%,1,667,448,1.80%,0.74%,86.15,0.86%,0.12%,1,787,285,2.75%,0.80%,17.71,1.58%,0.02%,5,044,852,2.24%,851.00,1.15%
 ,,290,Town of Ridgeway,,,,,              ,1,885,0.00%,0.00%,5.11,0.01%,0.01%,26,876,0.03%,0.01%,3.22,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,761,0.01%,8.33,0.01%
 ,,128,City of Roanoke,,,,,              ,752,520,1.12%,0.33%,409.65,0.65%,0.55%,935,620,1.01%,0.42%,50.84,0.51%,0.07%,352,447,0.54%,0.16%,5.51,0.49%,0.01%,2,040,587,0.91%,466.00,0.63%
 ,,157,Town of Rocky Mount,,,,,              ,35,904,0.05%,0.02%,33.64,0.05%,0.05%,116,925,0.13%,0.05%,9.10,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,152,828,0.07%,42.74,0.06%
 ,,291,Town of Round Hill,,,,,              ,2,102,0.00%,0.00%,2.15,0.00%,0.00%,2,006,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,108,0.00%,2.72,0.00%
 ,,292,Town of Rural Retreat,,,,,              ,6,253,0.01%,0.00%,7.50,0.01%,0.01%,3,860,0.00%,0.00%,0.60,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,113,0.00%,8.10,0.01%
 ,,294,Town of Saint Paul,,,,,              ,5,001,0.01%,0.00%,7.62,0.01%,0.01%,17,281,0.02%,0.01%,2.50,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,281,0.01%,10.12,0.01%
 ,,129,City of Salem,,,,,              ,166,898,0.25%,0.07%,117.58,0.19%,0.16%,272,495,0.29%,0.12%,16.99,0.17%,0.02%,22,069,0.03%,0.01%,0.42,0.04%,0.00%,461,462,0.21%,134.99,0.18%
 ,,295,Town of Saltville,,,,,              ,21,990,0.03%,0.01%,16.79,0.03%,0.02%,23,261,0.03%,0.01%,6.55,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,45,252,0.02%,23.34,0.03%
 ,,296,Town of Saxis,,,,,              ,229,0.00%,0.00%,2.13,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,229,0.00%,2.13,0.00%
 ,,297,Town of Scottsburg,,,,,              ,435,0.00%,0.00%,1.27,0.00%,0.00%,1,202,0.00%,0.00%,1.17,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,637,0.00%,2.44,0.00%
 ,,298,Town of Scottsville,,,,,              ,779,0.00%,0.00%,1.83,0.00%,0.00%,5,448,0.01%,0.00%,1.07,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,227,0.00%,2.90,0.00%
 ,,299,Town of Shenandoah,,,,,              ,6,855,0.01%,0.00%,11.87,0.02%,0.02%,12,760,0.01%,0.01%,1.87,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,614,0.01%,13.74,0.02%
 ,,300,Town of Smithfield,,,,,              ,58,951,0.09%,0.03%,47.11,0.08%,0.06%,125,337,0.14%,0.06%,10.53,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,184,288,0.08%,57.64,0.08%
 ,,130,Town of South Boston,,,,,              ,36,922,0.06%,0.02%,54.89,0.09%,0.07%,99,728,0.11%,0.04%,10.11,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,136,650,0.06%,65.00,0.09%
 ,,301,Town of South Hill,,,,,              ,30,271,0.05%,0.01%,37.83,0.06%,0.05%,70,460,0.08%,0.03%,9.27,0.09%,0.01%,63,260,0.10%,0.03%,3.31,0.30%,0.00%,163,990,0.07%,50.41,0.07%
 ,,293,Town of St. Charles,,,,,              ,484,0.00%,0.00%,0.67,0.00%,0.00%,608,0.00%,0.00%,0.27,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,092,0.00%,0.94,0.00%
 ,,302,Town of Stanardsville,,,,,              ,991,0.00%,0.00%,1.16,0.00%,0.00%,3,343,0.00%,0.00%,0.96,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,333,0.00%,2.12,0.00%
 ,,303,Town of Stanley,,,,,              ,6,324,0.01%,0.00%,5.95,0.01%,0.01%,10,508,0.01%,0.00%,2.08,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,833,0.01%,8.03,0.01%
 ,,132,City of Staunton,,,,,              ,105,509,0.16%,0.05%,109.32,0.17%,0.15%,261,531,0.28%,0.12%,30.38,0.30%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,367,040,0.16%,139.70,0.19%
 ,,304,Town of Stephens City,,,,,              ,3,545,0.01%,0.00%,5.78,0.01%,0.01%,9,026,0.01%,0.00%,1.18,0.01%,0.00%,4,613,0.01%,0.00%,0.10,0.01%,0.00%,17,185,0.01%,7.06,0.01%
 ,,305,Town of Stony Creek,,,,,              ,1,140,0.00%,0.00%,3.98,0.01%,0.01%,749,0.00%,0.00%,0.98,0.01%,0.00%,3,018,0.00%,0.00%,0.09,0.01%,0.00%,4,907,0.00%,5.05,0.01%
 ,,306,Town of Strasburg,,,,,              ,11,435,0.02%,0.01%,21.72,0.03%,0.03%,28,262,0.03%,0.01%,3.53,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,39,697,0.02%,25.25,0.03%
 ,,307,Town of Stuart,,,,,              ,7,210,0.01%,0.00%,6.65,0.01%,0.01%,7,692,0.01%,0.00%,1.99,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,902,0.01%,8.64,0.01%
 ,,133,City of Suffolk,,,,,              ,475,107,0.71%,0.21%,607.91,0.97%,0.82%,1,951,877,2.10%,0.87%,124.67,1.25%,0.17%,324,217,0.50%,0.14%,5.63,0.50%,0.01%,2,751,201,1.22%,738.21,1.00%
 ,,308,Town of Surry,,,,,              ,1,340,0.00%,0.00%,1.97,0.00%,0.00%,7,634,0.01%,0.00%,1.70,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,974,0.00%,3.67,0.00%
 ,,309,Town of Tangier,,,,,              ,2,092,0.00%,0.00%,3.88,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,092,0.00%,3.88,0.01%
 ,,310,Town of Tappahannock,,,,,              ,15,623,0.02%,0.01%,15.70,0.03%,0.02%,59,635,0.06%,0.03%,3.11,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,75,258,0.03%,18.81,0.03%
 ,,158,Town of Tazewell,,,,,              ,6,893,0.01%,0.00%,15.94,0.03%,0.02%,78,026,0.08%,0.03%,13.35,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,84,919,0.04%,29.29,0.04%
 ,,311,Town of The Plains,,,,,              ,1,257,0.00%,0.00%,1.10,0.00%,0.00%,2,302,0.00%,0.00%,0.81,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,558,0.00%,1.91,0.00%
 ,,312,Town of Timberville,,,,,              ,6,557,0.01%,0.00%,8.41,0.01%,0.01%,11,288,0.01%,0.01%,1.96,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,844,0.01%,10.37,0.01%
 ,,313,Town of Toms Brook,,,,,              ,63,0.00%,0.00%,0.26,0.00%,0.00%,5,335,0.01%,0.00%,0.73,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,398,0.00%,0.99,0.00%
 ,,314,Town of Troutdale,,,,,              ,645,0.00%,0.00%,2.76,0.00%,0.00%,2,342,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,987,0.00%,5.02,0.01%
 ,,315,Town of Troutville,,,,,              ,1,509,0.00%,0.00%,2.29,0.00%,0.00%,14,236,0.02%,0.01%,1.85,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,745,0.01%,4.14,0.01%
 ,,316,Town of Urbanna,,,,,              ,1,348,0.00%,0.00%,4.13,0.01%,0.01%,2,498,0.00%,0.00%,0.63,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,845,0.00%,4.76,0.01%
 ,,317,Town of Victoria,,,,,              ,6,386,0.01%,0.00%,22.27,0.04%,0.03%,12,283,0.01%,0.01%,3.07,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,669,0.01%,25.34,0.03%
 ,,153,Town of Vienna,,,,,              ,178,351,0.27%,0.08%,62.41,0.10%,0.08%,108,500,0.12%,0.05%,2.98,0.03%,0.00%,43,182,0.07%,0.02%,0.25,0.02%,0.00%,330,033,0.15%,65.64,0.09%
 ,,149,Town of Vinton,,,,,              ,88,589,0.13%,0.04%,37.84,0.06%,0.05%,51,733,0.06%,0.02%,2.23,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,140,322,0.06%,40.07,0.05%
 ,,318,Town of Virgilina,,,,,              ,638,0.00%,0.00%,2.72,0.00%,0.00%,1,336,0.00%,0.00%,1.19,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,974,0.00%,3.91,0.01%
 ,,134,City of Virginia Beach,,,,,              ,4,248,782,6.35%,1.89%,1,414.45,2.25%,1.91%,2,303,555,2.48%,1.02%,83.71,0.84%,0.11%,1,824,145,2.80%,0.81%,14.37,1.28%,0.02%,8,376,482,3.73%,1,512.53,2.05%
 ,,319,Town of Wachapreague,,,,,              ,495,0.00%,0.00%,3.35,0.01%,0.00%,441,0.00%,0.00%,0.83,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,937,0.00%,4.18,0.01%
 ,,320,Town of Wakefield,,,,,              ,3,673,0.01%,0.00%,7.62,0.01%,0.01%,11,587,0.01%,0.01%,1.50,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,260,0.01%,9.12,0.01%
 ,,156,Town of Warrenton,,,,,              ,79,245,0.12%,0.04%,32.65,0.05%,0.04%,167,080,0.18%,0.07%,9.95,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,246,325,0.11%,42.60,0.06%
 ,,321,Town of Warsaw,,,,,              ,2,659,0.00%,0.00%,8.70,0.01%,0.01%,51,198,0.06%,0.02%,4.25,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,53,858,0.02%,12.95,0.02%
 ,,322,Town of Washington,,,,,              ,818,0.00%,0.00%,1.71,0.00%,0.00%,897,0.00%,0.00%,0.65,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,715,0.00%,2.36,0.00%
 ,,323,Town of Waverly,,,,,              ,5,116,0.01%,0.00%,13.73,0.02%,0.02%,24,376,0.03%,0.01%,4.54,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,492,0.01%,18.27,0.02%
 ,,136,City of Waynesboro,,,,,              ,140,677,0.21%,0.06%,99.97,0.16%,0.14%,147,656,0.16%,0.07%,13.49,0.14%,0.02%,100,058,0.15%,0.04%,2.88,0.26%,0.00%,388,391,0.17%,116.34,0.16%
 ,,324,Town of Weber City,,,,,              ,3,331,0.00%,0.00%,7.17,0.01%,0.01%,50,314,0.05%,0.02%,2.28,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,53,645,0.02%,9.45,0.01%
 ,,325,Town of West Point,,,,,              ,13,640,0.02%,0.01%,24.03,0.04%,0.03%,21,764,0.02%,0.01%,4.06,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,404,0.02%,28.09,0.04%
 ,,327,Town of White Stone,,,,,              ,2,846,0.00%,0.00%,4.02,0.01%,0.01%,9,538,0.01%,0.00%,1.19,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,383,0.01%,5.21,0.01%
 ,,137,City of Williamsburg,,,,,              ,91,399,0.14%,0.04%,38.28,0.06%,0.05%,161,213,0.17%,0.07%,20.49,0.21%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,252,612,0.11%,58.77,0.08%
 ,,138,City of Winchester,,,,,              ,225,320,0.34%,0.10%,84.32,0.13%,0.11%,141,632,0.15%,0.06%,12.34,0.12%,0.02%,4,092,0.01%,0.00%,0.07,0.01%,0.00%,371,044,0.17%,96.73,0.13%
 ,,328,Town of Windsor,,,,,              ,5,790,0.01%,0.00%,7.53,0.01%,0.01%,20,480,0.02%,0.01%,1.70,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,271,0.01%,9.23,0.01%
 ,,329,Town of Wise,,,,,              ,31,639,0.05%,0.01%,14.63,0.02%,0.02%,53,576,0.06%,0.02%,3.96,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,85,215,0.04%,18.59,0.03%
 ,,330,Town of Woodstock,,,,,              ,16,316,0.02%,0.01%,28.63,0.05%,0.04%,41,847,0.05%,0.02%,3.62,0.04%,0.00%,77,504,0.12%,0.03%,1.79,0.16%,0.00%,135,667,0.06%,34.04,0.05%
 ,,139,Town of Wytheville,,,,,              ,68,491,0.10%,0.03%,75.91,0.12%,0.10%,71,974,0.08%,0.03%,13.52,0.14%,0.02%,220,433,0.34%,0.10%,6.90,0.62%,0.01%,360,898,0.16%,96.33,0.13%
,,,,,,,,,66,940,623,100.00%,29.78%,62,792.22,100.00%,84.97%,92,811,377,100.00%,41.29%,9,991.84,100.00%,13.52%,65,052,000,100.00%,28.94%,1,118.53,100.00%,1.51%,224,804,000,100.00%,73,902.59,100.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Secondary' includes those routes in the VDOT secondary system,  (unnumbered) routes maintained by Arlington and Henrico Counties and unnumbered routes maintained by cities and towns.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Primary' includes those routes designated as 'US', 'SR' (Virginia State Route) and Frontage Roads.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Primary' also includes the named federal parkways (George Washington Pkwy, Colonial Pkwy, Blue Ridge Pkwy, Skyline Drive) and the Dulles Access road.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Interstate' includes those routes in the Interstate System.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Road Length values are a reasonable copy of centerline road length values maintained by VDOT Asset Management Division using HTRIS road inventory with input from the Local Assistance Division.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rounding errors may occur resulting in minor variances in totals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,,ReportID:,1200,DataYear:,2008,Prepared,7/13/2009
